# file         :  QTF_TO_20230515T121917.dat
# start        :  32640Hz
# stop         :  32700Hz
# steps        :  100
# delay        :  5s
# duration     :  100s
# attenuation  :  -20dB
# gain         :  1E+05V/A
# drive        :  1.0V
# phase        :  -2.5deg
12:20:07.564	32658.787879	+1.091010E-03	+3.860490E-03
12:20:08.998	32659.393939	+1.169210E-03	+3.953960E-03
12:20:10.395	32660.000000	+1.256950E-03	+4.053150E-03
12:20:11.806	32660.606061	+1.359950E-03	+4.158050E-03
12:20:13.216	32661.212121	+1.474390E-03	+4.264860E-03
12:20:14.616	32661.818182	+1.604090E-03	+4.377390E-03
12:20:16.073	32662.424242	+1.749050E-03	+4.495650E-03
12:20:17.467	32663.030303	+1.913080E-03	+4.619630E-03
12:20:18.858	32663.636364	+2.098100E-03	+4.747420E-03
12:20:20.251	32664.242424	+2.309810E-03	+4.877120E-03
12:20:21.635	32664.848485	+2.555860E-03	+5.003010E-03
12:20:23.026	32665.454545	+2.838150E-03	+5.128890E-03
12:20:24.397	32666.060606	+3.162400E-03	+5.243330E-03
12:20:25.790	32666.666667	+3.522890E-03	+5.357770E-03
12:20:27.171	32667.272727	+3.934890E-03	+5.439790E-03
12:20:28.559	32667.878788	+4.415540E-03	+5.485560E-03
12:20:29.949	32668.484848	+4.961040E-03	+5.477940E-03
12:20:31.342	32669.090909	+5.573300E-03	+5.371120E-03
12:20:32.719	32669.696970	+6.233250E-03	+5.176570E-03
12:20:34.126	32670.303030	+6.935150E-03	+4.831340E-03
12:20:35.619	32670.909091	+7.631330E-03	+4.327800E-03
12:20:37.001	32671.515152	+8.251250E-03	+3.623980E-03
12:20:38.420	32672.121212	+8.779590E-03	+2.754230E-03
12:20:39.805	32672.727273	+9.100020E-03	+1.752860E-03
12:20:41.200	32673.333333	+9.201110E-03	+6.809270E-04
12:20:42.577	32673.939394	+9.044710E-03	-3.967300E-04
12:20:43.986	32674.545455	+8.625090E-03	-1.396190E-03
12:20:45.363	32675.151515	+8.054790E-03	-2.222080E-03
12:20:46.763	32675.757576	+7.373840E-03	-2.866760E-03
12:20:48.141	32676.363636	+6.654770E-03	-3.320710E-03
12:20:49.535	32676.969697	+5.935700E-03	-3.608720E-03
12:20:50.911	32677.575758	+5.254780E-03	-3.759400E-03
12:20:52.317	32678.181818	+4.631070E-03	-3.805180E-03
12:20:53.732	32678.787879	+4.083660E-03	-3.776570E-03
12:20:55.127	32679.393939	+3.601090E-03	-3.688830E-03
12:20:56.517	32680.000000	+3.183380E-03	-3.574390E-03
12:20:57.896	32680.606061	+2.824800E-03	-3.444690E-03
12:20:59.389	32681.212121	+2.506270E-03	-3.297820E-03
12:21:00.775	32681.818182	+2.239240E-03	-3.147140E-03
12:21:02.172	32682.424242	+2.002730E-03	-2.994550E-03
12:21:03.575	32683.030303	+1.800540E-03	-2.847690E-03
12:21:04.970	32683.636364	+1.623160E-03	-2.700820E-03
12:21:06.374	32684.242424	+1.466760E-03	-2.561580E-03
12:21:07.752	32684.848485	+1.333240E-03	-2.431880E-03
12:21:09.141	32685.454545	+1.213080E-03	-2.304090E-03
12:21:10.529	32686.060606	+1.108180E-03	-2.185840E-03
12:21:11.913	32686.666667	+1.016620E-03	-2.073300E-03
12:21:13.297	32687.272727	+9.326970E-04	-1.966490E-03
12:21:14.688	32687.878788	+8.583110E-04	-1.865390E-03
12:21:16.073	32688.484848	+7.915530E-04	-1.770030E-03
12:21:17.484	32689.090909	+7.343330E-04	-1.680380E-03
12:21:18.874	32689.696970	+6.809270E-04	-1.596460E-03
12:21:20.283	32690.303030	+6.332430E-04	-1.516350E-03
12:21:21.677	32690.909091	+5.893740E-04	-1.438150E-03
12:21:23.080	32691.515152	+5.493200E-04	-1.365670E-03
12:21:24.472	32692.121212	+5.130810E-04	-1.297000E-03
12:21:25.870	32692.727273	+4.806540E-04	-1.232150E-03
12:21:27.260	32693.333333	+4.482290E-04	-1.171120E-03
12:21:28.815	32693.939394	+4.215260E-04	-1.110080E-03
12:21:30.206	32694.545455	+3.948230E-04	-1.056680E-03
12:21:31.600	32695.151515	+3.719350E-04	-1.003270E-03
12:21:32.990	32695.757576	+3.528610E-04	-9.517710E-04
12:21:34.372	32696.363636	+3.318810E-04	-9.040870E-04
12:21:35.754	32696.969697	+3.147140E-04	-8.583110E-04
12:21:37.157	32697.575758	+2.975480E-04	-8.125340E-04
12:21:38.541	32698.181818	+2.803820E-04	-7.705730E-04
12:21:39.945	32698.787879	+2.651230E-04	-7.305180E-04
12:21:41.342	32699.393939	+2.517720E-04	-6.923710E-04
12:21:42.742	32700.000000	+2.403270E-04	-6.542240E-04
